id,title,description,capacity,location,date_time
{92acb5df-1f7c-49a6-a150-8f96d20abdbe},"New Title","An expo showcasing health products and wellness strategies.",150,"Exhibition Hall B",2024 06 20,2024 06 21,09 00,18 00,{17a6688b-5909-48c1-8321-e6711f919dbd}
{2c2bf27b-2214-4734-a02c-f15c258db2b2},"This is my title updated","An introductory seminar on blockchain technology and applications.",75,"Room C3",2024 05 25,2024 05 25,13 30,15 30,{a25c870e-8a39-4666-b7bd-c3faae1d74b8}
{0d51bd46-9aab-45cd-b2f1-1bdf22b849a2},"Event 1","Description 1",10,"Location 1",2024 11 23,2024 11 23,13 38,13 38,{9bd674e0-81ca-4c11-8365-df59a40698ad}
{8bb42c4d-4662-4054-a685-72f64be89de3},"This is my title updated","Description 1",10,"Location 1",2024 11 22,2024 11 22,21 12,21 12,{ab182880-e6a0-402c-824a-012d127c2869}
{09d13679-5eb6-4778-94ec-e77a4fd0298b},"Event 1","Description 1",10,"Location 1",2024 11 22,2024 11 22,21 07,21 07,{218b237d-70f9-47f9-a1c5-72a28587b76b}
{47a40650-d7f8-4241-8528-d1c89bda0cd5},"Event 1","Description 1",10,"Location 1",2024 11 23,2024 11 23,13 07,13 07,{978f102c-1999-463b-8a78-101b8941fd45}
{5e057939-f493-4ae6-8845-5feb1adc9601},"New Title","A program focused on startup development and business strategies.",30,"Startup Lab",2024 06 10,2024 06 12,09 00,17 00,{1b1152bb-71c9-4078-81e7-4d4322c5fd01}
{9640133a-4453-4e67-99e6-257e7ebc9c50},"Event 1","Description 1",10,"Location 1",2024 11 23,2024 11 23,00 59,00 59,{391135f8-247b-411c-a4a6-0a6c36fced09}
{fdc6a218-d271-4b49-84c7-f2052152ae3d},"This is my title updated","Learn advanced photography techniques from a professional.",20,"Photography Studio",2024 05 30,2024 05 30,12 00,15 00,{36cf50e9-83a3-486f-9bcb-e4935b5eb047}
{f170e307-7fb4-4321-9000-7e261841b047},"AUC ICPC Community Trivia Night","A hands-on workshop on digital marketing strategies and tools.",50,"Room B1",2024 05 20,2024 05 20,10 00,14 00,{d5276092-7fbe-4c9c-9d1e-9e3016262207}
{3a5e6ea7-870e-4d75-bde5-7184c3b94678},"Event 1","Description 1",10,"Location 1",2024 11 22,2024 11 22,21 12,21 12,{1929ab5a-9bb5-4108-94f4-80bcc11556c3}
{ac795926-c6ab-42d7-842b-3502fc9ad9db},"Event 1","Description 1",10,"Location 1",2024 11 22,2024 11 22,21 07,21 07,{fc666473-5fa7-438a-b2c4-757b5e9e7615}
{e1ba9d35-98a2-4481-a80e-8dc5701b96b7},"AUC ICPC Community Trivia Night","A discussion on sustainable practices and climate change mitigation.",100,"Main Auditorium",2024 06 01,2024 06 01,11 00,16 00,{9bea0f65-f87c-4004-be48-563a24090215}
{2cce7a5e-d218-494f-9a5f-85669a4961c5},"This is my title updated","A workshop for aspiring writers to hone their storytelling skills.",25,"Room D4",2024 06 05,2024 06 05,10 00,13 00,{3506f529-07cd-4c09-8a4d-8d3d6c3745b1}
